1,2,3,4,5,6,7,8,9,10,11,12,13,14,centre_pile,player_in_play,dices
86,73,82,78,93,94,93,100,77,104,126,97,198,96,3,4,"['pd', 'R', 'd']"
86,73,82,78,92,94,93,100,77,104,126,97,198,96,4,5,"['C', 'd', 'd']"
86,73,82,78,94,91,93,100,77,104,126,97,198,96,5,6,"['L', 'L', 'C']"
86,73,82,78,94,92,92,100,77,104,126,97,198,96,5,7,"['L', 'd', 'd']"
86,73,82,77,94,92,92,100,77,104,126,97,198,96,6,8,"['pd', 'C', 'd']"
86,73,82,77,94,92,92,100,75,105,126,97,198,96,7,9,"['C', 'd', 'R']"
86,73,82,77,94,92,92,100,75,103,128,97,198,96,7,10,"['R', 'R', 'd']"
86,73,82,77,94,92,92,100,75,105,126,97,198,96,7,11,"['L', 'd', 'L']"
86,73,81,77,94,92,92,100,74,105,126,99,198,96,7,12,"['pd', 'pd', 'd']"
86,73,80,77,94,92,92,100,74,105,126,99,198,96,8,13,"['C', 'd', 'pd']"
86,73,80,77,94,92,92,100,74,105,126,99,198,96,8,14,"['d', 'd', 'd']"
86,73,80,77,94,92,91,100,74,105,126,99,198,96,9,1,"['pd', 'd', 'C']"
86,73,80,77,94,92,91,100,74,105,126,99,198,95,10,2,"['pd', 'd', 'C']"
86,73,80,77,94,92,91,100,73,105,126,99,198,95,11,3,"['d', 'pd', 'C']"
86,73,80,77,95,92,91,100,73,105,125,99,198,95,11,4,"['pd', 'R', 'd']"
86,73,80,77,96,92,91,100,73,105,124,99,198,95,11,5,"['pd', 'd', 'd']"
86,73,80,77,98,90,91,100,73,105,124,99,198,95,11,6,"['L', 'd', 'L']"
85,73,80,77,98,90,91,101,73,105,124,99,198,95,11,7,"['R', 'd', 'pd']"
85,73,80,77,98,90,91,101,73,105,124,98,198,95,12,8,"['d', 'pd', 'C']"
85,73,80,77,98,90,91,101,71,107,124,98,198,95,12,9,"['R', 'R', 'd']"
85,73,80,77,98,90,91,101,71,107,124,98,198,95,12,10,"['d', 'd', 'd']"
85,73,80,77,98,90,91,101,71,108,121,99,198,95,13,11,"['R', 'C', 'L']"
85,73,80,77,98,89,91,101,71,108,122,98,199,95,13,12,"['R', 'L', 'pd']"
85,73,80,77,98,89,91,101,70,108,122,98,199,96,13,13,"['pd', 'R', 'd']"
86,73,80,77,98,89,91,101,70,108,122,98,200,94,13,14,"['d', 'R', 'L']"
83,74,80,77,98,89,91,101,70,108,122,98,200,95,14,1,"['L', 'C', 'R']"
83,74,80,77,98,89,91,101,70,108,122,98,200,94,15,2,"['pd', 'd', 'C']"
83,74,79,77,98,89,91,101,70,108,122,98,200,94,16,3,"['d', 'C', 'd']"
83,74,79,77,99,89,90,101,70,108,122,98,200,94,16,4,"['R', 'pd', 'd']"
83,74,79,78,99,89,90,100,70,108,122,98,200,94,16,5,"['pd', 'd', 'L']"
83,74,79,78,99,88,92,100,69,108,122,98,200,94,16,6,"['pd', 'R', 'R']"
83,74,79,78,99,88,90,101,69,108,122,98,200,94,17,7,"['R', 'd', 'C']"
83,74,79,78,99,88,90,100,69,108,122,98,200,94,18,8,"['d', 'd', 'C']"
83,74,78,78,99,88,90,100,71,108,122,98,199,94,18,9,"['pd', 'd', 'pd']"
83,74,78,78,99,88,90,100,71,106,124,98,199,94,18,10,"['d', 'R', 'R']"
83,74,78,78,99,88,89,100,71,106,124,99,199,94,18,11,"['R', 'pd', 'd']"
82,74,78,78,99,87,89,100,71,106,124,101,199,94,18,12,"['pd', 'd', 'pd']"
82,74,78,78,99,87,89,100,71,106,123,101,198,94,20,13,"['C', 'C', 'pd']"
82,74,78,78,99,87,89,99,70,106,123,101,199,95,20,14,"['L', 'pd', 'pd']"
81,76,78,78,99,87,89,98,70,106,123,101,199,95,20,1,"['R', 'R', 'pd']"
82,74,78,78,99,87,89,98,70,106,123,101,199,95,21,2,"['d', 'L', 'C']"
82,74,77,78,99,87,89,98,70,106,123,101,199,95,22,3,"['d', 'd', 'C']"
82,74,79,76,99,87,89,98,70,106,123,101,199,95,22,4,"['L', 'd', 'L']"
82,74,79,76,98,87,89,98,70,106,123,101,199,95,23,5,"['d', 'C', 'd']"
82,74,79,76,98,85,91,98,70,106,123,101,199,95,23,6,"['d', 'R', 'R']"
82,74,79,76,97,86,90,99,70,106,123,101,199,95,23,7,"['L', 'pd', 'R']"
82,74,79,76,97,86,90,98,70,106,123,101,199,95,24,8,"['d', 'C', 'd']"
82,74,79,76,97,86,90,99,68,107,123,101,199,95,24,9,"['R', 'd', 'L']"
82,74,79,76,97,86,90,99,70,104,123,101,199,95,25,10,"['L', 'L', 'C']"
82,74,79,75,96,86,90,99,70,105,124,101,199,95,25,11,"['pd', 'L', 'pd']"
81,74,79,74,96,86,90,99,70,105,124,102,199,95,26,12,"['pd', 'C', 'pd']"
81,74,79,74,96,86,90,99,70,105,124,102,199,95,26,13,"['d', 'd', 'd']"
83,74,79,74,96,85,90,99,70,105,124,102,199,94,26,14,"['R', 'R', 'pd']"
83,74,79,74,96,85,90,98,70,105,124,102,199,95,26,1,"['pd', 'L', 'd']"
83,73,80,74,96,85,90,98,69,105,124,102,199,95,27,2,"['pd', 'C', 'R']"
83,74,78,75,96,85,90,98,69,105,124,102,199,95,27,3,"['d', 'R', 'L']"
83,74,78,77,96,83,90,98,69,105,124,102,199,95,27,4,"['pd', 'd', 'pd']"
83,74,78,78,94,83,90,98,69,105,124,102,199,95,28,5,"['d', 'L', 'C']"
83,73,78,78,95,83,90,98,69,105,124,102,199,95,28,6,"['pd', 'L', 'd']"
83,73,78,78,95,83,91,98,69,105,123,101,199,95,29,7,"['C', 'pd', 'pd']"
83,73,78,78,95,83,93,96,69,105,123,101,199,95,29,8,"['L', 'd', 'L']"
83,73,78,78,95,83,93,97,67,105,123,101,199,95,30,9,"['C', 'L', 'd']"
83,73,78,78,95,83,93,97,69,103,123,101,199,95,30,10,"['d', 'L', 'L']"
83,73,78,78,95,83,93,97,69,104,120,102,199,95,31,11,"['C', 'R', 'L']"
83,73,78,78,95,83,93,97,69,104,120,101,199,95,32,12,"['d', 'C', 'd']"
83,73,78,78,95,83,93,97,69,104,120,102,197,95,33,13,"['L', 'C', 'd']"
84,73,78,78,95,83,93,97,69,104,120,102,199,92,33,14,"['R', 'L', 'L']"
82,74,78,78,95,83,93,97,69,104,120,102,199,92,34,1,"['d', 'R', 'C']"
82,73,79,78,95,83,93,97,69,104,120,102,199,92,34,2,"['R', 'd', 'd']"
82,73,77,79,95,83,93,97,69,104,120,102,199,92,35,3,"['d', 'R', 'C']"
82,73,78,79,95,83,92,97,69,104,120,102,199,92,35,4,"['L', 'pd', 'd']"
82,73,78,79,95,83,92,97,68,104,120,102,199,92,36,5,"['pd', 'd', 'C']"
82,73,78,79,95,83,92,97,68,104,120,101,199,92,37,6,"['pd', 'd', 'C']"
82,73,78,79,95,83,91,98,68,104,120,101,199,92,37,7,"['d', 'R', 'd']"
82,73,78,79,95,83,91,95,69,104,120,101,199,92,39,8,"['C', 'C', 'R']"
82,73,78,79,95,83,91,96,68,105,119,101,199,92,39,9,"['R', 'pd', 'L']"
82,73,78,79,95,83,91,96,70,102,119,101,199,92,40,10,"['L', 'C', 'L']"
82,73,78,79,95,83,91,96,70,104,116,102,199,92,40,11,"['L', 'L', 'R']"
82,73,78,79,95,83,91,96,70,104,116,100,201,92,40,12,"['R', 'd', 'R']"
82,72,78,79,95,83,91,96,70,104,116,100,201,93,40,13,"['pd', 'd', 'R']"
84,72,78,79,95,83,91,96,70,104,116,100,201,91,40,14,"['d', 'R', 'R']"
83,72,78,79,95,83,91,96,70,104,116,100,201,92,40,1,"['d', 'd', 'L']"
83,70,79,79,95,83,91,96,70,104,116,100,201,92,41,2,"['R', 'd', 'C']"
83,70,80,79,95,83,91,96,70,104,116,100,200,92,41,3,"['d', 'd', 'pd']"
83,70,80,79,95,83,91,96,70,104,116,100,200,92,41,4,"['d', 'd', 'd']"
83,70,80,80,94,83,91,96,70,104,116,100,200,92,41,5,"['d', 'L', 'd']"
83,70,80,80,94,81,93,96,70,104,116,100,200,92,41,6,"['R', 'R', 'd']"
83,70,80,80,94,81,91,97,70,104,116,100,200,92,42,7,"['R', 'd', 'C']"
83,70,80,80,94,81,92,94,72,104,116,100,200,92,42,8,"['R', 'L', 'R']"
83,70,80,80,94,81,92,94,71,105,116,100,200,91,43,9,"['C', 'R', 'pd']"
83,70,80,80,94,81,92,94,72,104,116,100,200,91,43,10,"['d', 'L', 'd']"
83,70,80,80,94,81,92,94,72,105,113,101,200,91,44,11,"['R', 'L', 'C']"
83,70,80,80,94,81,92,94,72,105,113,99,202,91,44,12,"['R', 'd', 'R']"
83,70,80,80,94,81,92,94,72,105,113,100,200,92,44,13,"['L', 'd', 'R']"
84,70,80,79,94,81,92,94,72,105,113,100,200,92,44,14,"['d', 'pd', 'R']"
83,70,80,79,94,81,92,94,72,105,113,100,200,92,45,1,"['d', 'C', 'd']"
84,69,81,78,94,81,92,94,72,105,113,100,200,92,45,2,"['pd', 'L', 'R']"
84,70,80,78,94,81,92,94,72,105,113,100,200,92,45,3,"['L', 'd', 'd']"
84,70,81,77,94,81,92,94,72,105,113,100,200,92,45,4,"['L', 'd', 'd']"
84,70,81,78,92,82,92,94,72,105,113,100,200,92,45,5,"['L', 'R', 'd']"
84,70,81,78,92,80,93,94,72,105,113,100,200,92,46,6,"['R', 'd', 'C']"
84,70,80,78,92,81,92,95,72,105,113,100,200,92,46,7,"['pd', 'R', 'L']"
84,70,80,78,92,81,92,94,72,105,113,100,200,92,47,8,"['d', 'C', 'd']"
84,70,80,78,92,81,92,95,73,105,113,99,200,91,47,9,"['L', 'pd', 'pd']"
84,70,80,78,92,81,92,95,73,105,114,98,200,91,47,10,"['R', 'd', 'pd']"
83,70,80,78,92,81,92,95,73,106,113,99,200,91,47,11,"['L', 'pd', 'R']"
83,69,80,78,92,81,91,95,73,106,113,100,200,91,48,12,"['C', 'pd', 'pd']"
83,69,80,78,92,81,91,95,73,106,113,100,199,91,49,13,"['C', 'd', 'd']"
83,68,80,78,92,81,91,95,73,106,113,100,201,90,49,14,"['L', 'pd', 'L']"
82,68,80,78,92,81,91,95,73,106,113,100,201,91,49,1,"['d', 'L', 'd']"
83,66,81,78,92,81,91,95,73,106,113,100,201,91,49,2,"['R', 'd', 'L']"
83,66,80,79,92,81,91,95,73,106,113,100,201,91,49,3,"['d', 'R', 'd']"
83,66,81,77,92,81,91,95,73,106,113,100,201,91,50,4,"['d', 'C', 'L']"
83,66,81,79,91,81,91,95,73,106,113,100,200,91,50,5,"['L', 'L', 'pd']"
83,66,81,79,91,78,93,95,73,106,113,100,200,91,51,6,"['R', 'R', 'C']"
83,66,81,79,91,78,91,95,73,106,113,100,200,91,53,7,"['d', 'C', 'C']"
83,66,81,78,91,78,92,95,73,106,113,100,200,91,53,8,"['L', 'pd', 'd']"
83,66,81,78,91,78,91,95,72,107,113,100,200,91,54,9,"['R', 'pd', 'C']"
83,66,81,78,91,78,91,95,72,107,114,100,199,91,54,10,"['pd', 'R', 'd']"
83,66,81,78,91,78,91,95,72,107,113,102,199,90,54,11,"['pd', 'R', 'R']"
83,66,81,78,91,78,91,95,72,107,113,99,201,90,55,12,"['R', 'C', 'R']"
82,66,81,78,91,78,91,95,72,107,113,99,200,90,57,13,"['C', 'C', 'pd']"
83,65,81,78,91,78,91,95,72,107,113,99,200,90,57,14,"['pd', 'd', 'R']"
80,67,81,78,91,78,91,95,72,107,113,99,200,91,57,1,"['R', 'L', 'R']"
81,66,81,78,91,78,91,95,72,107,113,99,200,90,58,2,"['pd', 'L', 'C']"
81,67,81,78,91,78,91,95,72,107,113,99,199,90,58,3,"['d', 'L', 'pd']"
81,67,82,76,91,78,91,95,72,107,113,99,199,90,59,4,"['d', 'L', 'C']"
81,67,82,76,90,78,91,95,72,106,113,99,199,90,61,5,"['C', 'pd', 'C']"
81,67,82,76,90,75,93,95,72,106,113,99,199,90,62,6,"['R', 'C', 'R']"
81,67,82,76,90,75,91,95,72,106,113,99,199,90,64,7,"['C', 'C', 'd']"
80,67,82,76,90,75,93,94,72,106,113,99,199,90,64,8,"['L', 'L', 'pd']"
80,67,82,76,90,75,93,94,73,106,113,99,198,90,64,9,"['d', 'd', 'pd']"
80,67,82,76,90,75,93,93,73,106,113,99,198,90,65,10,"['pd', 'C', 'd']"
80,67,82,76,90,75,93,93,73,108,112,99,197,90,65,11,"['L', 'L', 'pd']"
80,67,82,76,90,75,93,92,73,108,112,100,197,90,65,12,"['d', 'd', 'pd']"
80,67,82,76,90,75,93,91,73,108,112,100,196,92,65,13,"['R', 'R', 'pd']"
82,67,82,76,90,75,93,91,73,108,112,100,196,89,66,14,"['C', 'R', 'R']"
81,67,82,76,90,75,93,91,73,108,112,100,196,89,67,1,"['C', 'd', 'd']"
82,64,83,76,90,75,93,91,73,108,112,100,196,89,68,2,"['R', 'C', 'L']"
82,65,80,77,90,75,93,91,73,108,112,100,196,89,69,3,"['L', 'C', 'R']"
82,65,80,77,90,75,92,91,73,108,112,100,196,89,70,4,"['pd', 'd', 'C']"
82,65,80,78,90,75,92,91,73,108,112,100,195,89,70,5,"['d', 'L', 'pd']"
82,65,80,78,90,73,93,91,73,108,112,100,195,89,71,6,"['R', 'C', 'd']"
82,65,80,78,90,73,91,92,73,108,112,100,195,89,72,7,"['R', 'd', 'C']"
82,64,80,78,90,73,91,92,74,108,112,100,195,89,72,8,"['R', 'pd', 'd']"
82,64,80,78,90,73,91,92,74,108,112,99,195,89,73,9,"['C', 'pd', 'd']"
82,64,80,78,90,73,91,92,75,105,114,99,195,89,73,10,"['R', 'L', 'R']"
82,64,80,78,90,73,91,92,75,105,112,101,195,89,73,11,"['R', 'R', 'd']"
82,64,80,78,90,73,91,92,75,105,112,99,197,89,73,12,"['R', 'R', 'd']"
82,64,80,78,90,73,91,92,75,105,112,99,195,89,75,13,"['d', 'C', 'C']"
82,64,80,78,90,73,91,92,75,105,112,99,197,86,76,14,"['L', 'C', 'L']"
82,64,80,78,90,73,91,92,75,105,112,99,197,86,76,1,"['d', 'd', 'd']"
82,64,81,78,90,73,91,92,74,105,112,99,197,86,76,2,"['R', 'pd', 'd']"
82,64,80,78,90,73,91,92,74,105,112,99,197,86,77,3,"['C', 'd', 'd']"
82,64,81,78,90,73,91,92,74,105,112,99,196,86,77,4,"['L', 'd', 'pd']"
82,64,81,79,91,73,91,91,74,104,112,99,196,86,77,5,"['pd', 'L', 'pd']"
82,64,80,79,91,72,92,91,74,104,112,99,196,86,78,6,"['pd', 'R', 'C']"
82,64,80,79,91,73,91,91,74,104,112,99,196,86,78,7,"['d', 'L', 'd']"
82,64,80,79,91,73,91,90,75,104,111,99,196,86,79,8,"['C', 'pd', 'R']"
82,64,80,79,91,73,91,92,73,104,111,99,196,86,79,9,"['L', 'L', 'd']"
82,64,80,79,91,73,91,92,74,104,111,99,195,86,79,10,"['L', 'pd', 'd']"
82,64,80,79,91,73,91,92,74,105,108,100,195,86,80,11,"['C', 'R', 'L']"
82,64,80,79,91,73,91,92,74,105,109,97,196,86,81,12,"['L', 'R', 'C']"
82,64,80,79,91,73,91,92,74,105,109,98,194,87,81,13,"['R', 'L', 'd']"
82,64,80,79,91,73,91,92,74,105,109,98,194,86,82,14,"['C', 'd', 'd']"
80,64,80,79,91,73,91,92,74,105,109,98,194,87,83,1,"['C', 'd', 'L']"
80,63,81,79,91,73,91,92,74,104,109,98,194,87,84,2,"['R', 'pd', 'C']"
80,63,80,79,91,73,91,92,74,104,109,98,194,87,85,3,"['d', 'C', 'd']"
80,63,81,78,92,73,91,92,74,104,109,98,194,86,85,4,"['pd', 'R', 'L']"
80,63,81,78,90,74,91,92,74,104,109,98,194,86,86,5,"['C', 'd', 'R']"
80,63,81,78,91,73,91,92,74,104,108,98,194,86,87,6,"['pd', 'C', 'L']"
80,63,81,78,91,73,90,92,74,104,108,98,194,86,88,7,"['d', 'C', 'd']"
80,63,81,78,90,72,91,93,74,104,108,98,194,86,88,8,"['pd', 'L', 'pd']"
80,63,81,78,90,72,91,93,71,106,108,98,194,86,89,9,"['R', 'C', 'R']"
80,62,81,78,90,72,91,93,71,107,109,98,194,85,89,10,"['R', 'pd', 'pd']"
80,62,81,78,90,72,91,93,71,108,107,98,194,85,90,11,"['L', 'd', 'C']"
80,62,81,78,90,72,91,93,71,108,108,97,194,85,90,12,"['d', 'L', 'd']"
80,62,81,78,90,72,91,93,71,108,107,98,194,85,90,13,"['L', 'd', 'pd']"
81,62,81,78,90,72,91,93,71,108,107,98,195,83,90,14,"['L', 'R', 'd']"
81,62,81,78,90,72,91,93,71,108,106,98,195,83,91,1,"['pd', 'd', 'C']"
82,60,82,78,90,72,91,93,71,108,106,98,195,83,91,2,"['L', 'R', 'd']"
82,60,83,79,90,71,90,93,71,108,106,98,195,83,91,3,"['pd', 'R', 'pd']"
82,60,84,79,90,71,89,93,71,108,106,98,195,83,91,4,"['d', 'pd', 'L']"
81,60,84,79,92,71,89,92,71,108,106,98,195,83,91,5,"['pd', 'd', 'pd']"
81,60,84,79,92,69,90,92,71,108,106,98,195,83,92,6,"['R', 'C', 'd']"
81,60,84,79,92,71,88,92,71,108,106,98,195,83,92,7,"['L', 'd', 'L']"
81,60,84,79,92,71,88,90,71,108,106,98,195,83,94,8,"['C', 'C', 'd']"
81,60,84,79,92,71,88,91,69,108,106,98,195,83,95,9,"['L', 'C', 'd']"
81,60,84,79,92,71,88,91,69,107,106,98,195,83,96,10,"['C', 'd', 'd']"
81,59,84,79,92,71,88,91,69,107,106,98,195,83,97,11,"['d', 'C', 'pd']"
81,58,84,79,92,71,88,91,69,107,106,99,195,83,97,12,"['d', 'pd', 'd']"
81,58,84,79,92,71,88,91,69,107,106,99,194,84,97,13,"['R', 'd', 'd']"
82,58,84,79,92,71,88,91,69,107,106,99,194,82,98,14,"['R', 'C', 'd']"
83,58,84,79,92,70,88,91,69,107,106,99,193,83,98,1,"['pd', 'L', 'pd']"
84,56,85,79,92,70,88,91,69,107,106,99,193,83,98,2,"['R', 'L', 'd']"
84,57,83,80,92,70,88,91,69,107,106,99,193,83,98,3,"['L', 'd', 'R']"
84,57,84,77,93,70,88,91,69,107,106,99,193,83,99,4,"['R', 'L', 'C']"
84,57,84,78,93,70,88,91,69,107,106,98,193,83,99,5,"['pd', 'L', 'd']"
84,57,84,78,93,169,88,91,69,107,106,98,193,83,0,6,"['pd', 'pd', 'pd']"
84,57,84,78,93,169,85,91,69,107,106,98,193,83,3,7,"['C', 'C', 'C']"
84,57,84,78,93,169,86,89,70,107,106,98,193,83,3,8,"['L', 'd', 'R']"
84,57,84,78,93,169,86,89,69,108,106,98,193,83,3,9,"['d', 'd', 'R']"
84,57,84,78,93,169,86,89,69,109,106,97,193,83,3,10,"['d', 'd', 'pd']"
83,57,84,78,93,169,86,89,69,109,106,98,193,83,3,11,"['R', 'd', 'pd']"
83,57,84,78,93,169,86,89,69,109,106,97,193,83,4,12,"['d', 'd', 'C']"
83,57,84,78,93,169,86,89,69,109,106,98,190,84,5,13,"['C', 'R', 'L']"
83,57,84,78,92,169,86,89,69,109,106,98,190,85,5,14,"['pd', 'd', 'd']"
81,59,84,78,92,169,86,89,69,109,106,98,190,85,5,1,"['R', 'R', 'd']"
81,58,84,78,92,169,86,89,69,109,106,98,190,85,6,2,"['d', 'C', 'd']"
81,58,82,79,92,169,86,89,69,109,106,98,190,85,7,3,"['d', 'C', 'R']"
81,58,83,78,92,169,85,89,69,109,106,98,190,85,8,4,"['L', 'pd', 'C']"
81,58,83,79,90,170,85,89,69,109,106,98,190,85,8,5,"['d', 'R', 'L']"
81,58,83,79,91,169,85,89,69,109,106,98,190,85,8,6,"['d', 'L', 'd']"
81,58,83,79,90,170,85,89,69,109,106,98,190,85,8,7,"['L', 'pd', 'd']"
81,58,83,79,90,170,85,88,70,109,106,98,190,85,8,8,"['d', 'd', 'R']"
81,58,83,79,90,169,85,88,70,109,106,98,190,85,9,9,"['pd', 'C', 'd']"
81,58,83,79,90,169,85,88,71,107,107,98,190,85,9,10,"['d', 'L', 'R']"
81,58,83,79,90,169,85,88,70,107,106,99,190,85,10,11,"['R', 'C', 'pd']"
80,58,83,79,90,169,85,88,70,107,106,98,191,85,11,12,"['R', 'C', 'pd']"
80,58,83,78,90,169,85,88,70,107,106,98,191,85,12,13,"['d', 'pd', 'C']"
80,57,83,78,90,169,85,88,70,107,106,98,191,86,12,14,"['d', 'd', 'pd']"
79,57,83,78,90,169,85,88,70,107,106,98,191,86,13,1,"['d', 'C', 'd']"
81,54,84,78,90,169,85,88,70,107,106,98,191,86,13,2,"['R', 'L', 'L']"
81,55,83,78,90,169,85,88,70,107,106,98,191,86,13,3,"['d', 'L', 'd']"
81,54,83,78,91,169,85,88,70,107,106,98,191,86,13,4,"['pd', 'd', 'R']"
81,53,83,78,90,170,85,88,70,107,106,98,191,86,14,5,"['R', 'pd', 'C']"
81,53,83,78,90,169,86,88,70,107,106,98,191,86,14,6,"['d', 'd', 'R']"
81,53,83,78,90,170,85,88,70,107,106,98,191,86,14,7,"['d', 'L', 'd']"
81,53,83,78,90,170,86,86,71,107,106,98,191,86,14,8,"['R', 'd', 'L']"
81,53,83,78,90,170,86,87,70,107,106,98,191,86,14,9,"['d', 'L', 'd']"
81,53,83,78,90,170,86,87,71,106,106,98,191,86,14,10,"['d', 'd', 'L']"
81,53,82,78,90,170,86,87,71,106,106,99,191,86,14,11,"['pd', 'R', 'd']"
81,53,82,78,90,170,86,87,71,106,106,99,191,85,15,12,"['pd', 'C', 'd']"
81,53,82,78,90,170,86,87,71,106,106,99,189,85,17,13,"['C', 'd', 'C']"
81,53,82,78,90,170,86,87,71,106,106,99,189,84,18,14,"['d', 'd', 'C']"
80,54,82,78,90,170,86,87,71,106,106,99,189,84,18,1,"['d', 'R', 'd']"
80,54,83,78,90,170,86,87,71,106,105,99,189,84,18,2,"['d', 'pd', 'R']"
80,54,83,78,90,170,86,86,71,106,105,99,189,84,19,3,"['d', 'pd', 'C']"
80,54,84,78,90,170,86,86,71,106,104,99,189,84,19,4,"['d', 'L', 'pd']"
80,54,84,79,89,170,86,86,71,106,104,99,189,84,19,5,"['d', 'd', 'L']"
80,54,84,79,90,168,87,86,71,106,104,99,189,84,19,6,"['L', 'd', 'R']"
80,54,84,79,90,169,86,86,71,106,104,99,189,84,19,7,"['L', 'd', 'd']"
80,54,84,79,90,169,87,84,71,106,104,99,189,84,20,8,"['L', 'd', 'C']"
80,54,83,79,90,169,87,84,71,106,104,99,189,84,21,9,"['pd', 'C', 'd']"
80,54,83,79,90,169,87,84,72,104,105,99,189,84,21,10,"['d', 'L', 'R']"
80,54,83,79,90,169,87,84,72,105,102,99,189,84,23,11,"['C', 'C', 'L']"
80,54,83,79,90,169,87,84,71,105,103,99,189,84,23,12,"['pd', 'L', 'd']"
80,54,83,79,90,169,87,83,71,105,103,99,189,85,23,13,"['R', 'd', 'pd']"
81,54,83,79,90,169,87,83,71,105,103,99,189,83,24,14,"['R', 'C', 'd']"
80,54,82,79,90,169,87,83,71,105,103,99,189,83,26,1,"['C', 'pd', 'C']"
82,52,82,79,90,169,87,83,71,105,103,99,189,83,26,2,"['L', 'd', 'L']"
82,53,81,79,90,169,87,83,71,105,103,99,189,83,26,3,"['L', 'd', 'd']"
82,53,82,77,91,169,87,83,71,105,103,99,189,83,26,4,"['L', 'R', 'd']"
82,53,82,77,91,169,87,83,71,105,103,99,189,83,26,5,"['d', 'd', 'd']"
82,53,82,77,91,169,88,83,71,105,103,99,189,82,26,6,"['pd', 'd', 'R']"
82,53,82,77,91,170,86,84,71,105,103,99,189,82,26,7,"['L', 'd', 'R']"
82,53,82,77,91,170,87,83,72,105,103,99,189,81,26,8,"['pd', 'L', 'R']"
82,53,82,77,91,170,87,83,69,106,103,99,189,81,28,9,"['R', 'C', 'C']"
82,53,82,77,91,170,87,83,69,106,104,99,189,80,28,10,"['R', 'd', 'pd']"
82,53,82,77,91,170,87,83,69,107,102,99,189,80,29,11,"['C', 'L', 'd']"
82,53,82,77,91,170,87,83,69,106,103,99,189,80,29,12,"['d', 'pd', 'L']"
82,53,82,77,91,170,87,83,68,106,103,99,189,80,30,13,"['pd', 'C', 'd']"
83,53,82,77,91,170,87,83,68,106,103,99,189,77,32,14,"['C', 'C', 'R']"
81,53,82,77,91,170,87,83,68,106,103,99,189,77,34,1,"['d', 'C', 'C']"
81,53,82,76,91,170,87,83,68,106,103,99,189,77,35,2,"['pd', 'd', 'C']"
81,54,81,77,91,170,87,82,68,106,103,99,189,77,35,3,"['L', 'pd', 'R']"
81,54,82,77,91,170,87,81,68,106,103,99,189,77,35,4,"['L', 'pd', 'd']"
81,54,81,77,93,170,86,81,68,106,103,99,189,77,35,5,"['pd', 'pd', 'd']"
80,54,81,77,94,169,87,81,68,106,103,99,189,77,35,6,"['R', 'pd', 'L']"
80,54,81,77,94,170,86,81,68,106,103,99,189,77,35,7,"['d', 'L', 'd']"
80,54,81,77,94,170,86,80,68,106,103,99,189,77,36,8,"['d', 'C', 'd']"
80,54,81,77,94,170,86,80,66,107,103,99,189,77,37,9,"['R', 'C', 'd']"
80,54,81,77,94,170,86,80,67,105,104,99,189,77,37,10,"['d', 'L', 'R']"
80,54,81,77,94,170,86,80,67,106,103,99,189,77,37,11,"['d', 'L', 'd']"
80,53,81,77,94,170,86,80,67,106,103,99,190,77,37,12,"['d', 'pd', 'R']"
79,53,81,77,93,170,86,80,67,106,103,99,192,77,37,13,"['pd', 'd', 'pd']"
79,53,81,77,93,170,86,80,67,106,103,99,193,76,37,14,"['d', 'd', 'L']"
79,53,81,77,93,169,86,80,67,106,103,99,193,77,37,1,"['d', 'pd', 'L']"
79,52,81,77,93,169,86,80,67,106,103,99,193,77,38,2,"['d', 'd', 'C']"
79,53,81,77,93,168,86,80,67,106,103,99,193,77,38,3,"['pd', 'd', 'L']"
79,53,81,77,93,168,86,80,67,106,103,99,192,77,39,4,"['pd', 'd', 'C']"
79,53,81,77,91,169,86,80,67,106,103,99,192,77,40,5,"['R', 'C', 'd']"
79,53,81,77,93,166,86,80,67,106,103,99,192,77,41,6,"['L', 'L', 'C']"
79,53,81,77,93,168,84,80,67,106,103,99,192,77,41,7,"['d', 'L', 'L']"
79,53,81,77,93,167,84,80,67,106,103,99,192,77,42,8,"['C', 'd', 'pd']"
79,53,81,77,93,167,84,81,66,106,103,99,192,77,42,9,"['d', 'd', 'L']"
79,53,81,77,93,167,84,81,67,105,103,99,192,77,42,10,"['d', 'L', 'd']"
79,53,81,77,93,166,84,80,67,105,104,99,192,77,43,11,"['pd', 'pd', 'C']"
79,53,81,77,93,166,84,80,67,105,105,97,192,77,44,12,"['L', 'd', 'C']"
79,53,81,77,93,166,84,80,67,105,104,98,192,77,44,13,"['pd', 'd', 'L']"
79,53,81,77,92,166,84,80,67,105,104,98,192,77,45,14,"['C', 'd', 'pd']"
77,55,81,77,92,166,84,80,67,105,104,98,192,77,45,1,"['R', 'd', 'R']"
78,55,81,77,92,166,83,80,67,105,104,98,192,77,45,2,"['L', 'd', 'pd']"
78,57,78,78,92,166,83,80,67,105,104,98,192,77,45,3,"['L', 'L', 'R']"
78,57,78,77,92,166,83,80,67,105,104,98,191,77,47,4,"['C', 'C', 'pd']"
78,57,77,78,92,166,83,80,67,105,104,98,191,77,47,5,"['L', 'pd', 'd']"
78,56,77,78,92,165,85,80,67,105,104,98,191,77,47,6,"['R', 'R', 'pd']"
78,56,77,78,92,165,85,81,67,104,104,98,191,77,47,7,"['R', 'd', 'pd']"
78,56,77,78,92,165,86,78,68,104,104,98,191,77,48,8,"['C', 'R', 'L']"
78,56,77,78,92,165,86,78,66,105,104,98,191,77,49,9,"['d', 'C', 'R']"
